timestamp,open,high,low,close,volume
2026-03-25 01:00:00,6657.75,6659.25,6646.0,6648.0,6710
2026-03-25 02:00:00,6648.0,6652.5,6637.25,6648.25,11047
2026-03-25 03:00:00,6648.25,6658.75,6642.5,6654.75,14217
2026-03-25 04:00:00,6654.75,6681.5,6654.0,6657.0,38317
2026-03-25 05:00:00,6657.25,6667.5,6649.5,6659.25,24246
2026-03-25 06:00:00,6659.25,6668.25,6653.25,6658.5,21889
2026-03-25 07:00:00,6658.75,6676.0,6656.25,6671.25,32240
2026-03-25 08:00:00,6670.75,6681.0,6639.25,6660.75,75644
2026-03-25 09:00:00,6661.0,6684.75,6638.75,6639.5,202788
2026-03-25 10:00:00,6639.5,6667.5,6631.25,6662.25,239261
2026-03-25 11:00:00,6662.0,6665.5,6616.5,6644.5,251504
2026-03-25 12:00:00,6644.75,6658.25,6634.5,6652.75,156192
2026-03-25 13:00:00,6652.75,6669.5,6644.0,6654.25,146024
2026-03-25 14:00:00,6654.0,6660.5,6631.0,6640.0,105525
2026-03-25 15:00:00,6639.75,6648.5,6630.5,6642.0,187788
2026-03-25 16:00:00,6641.75,6647.25,6635.5,6641.0,38773
2026-03-25 18:00:00,6641.5,6641.5,6628.25,6629.5,6968
2026-03-25 19:00:00,6629.75,6633.25,6621.5,6629.75,7502
2026-03-25 20:00:00,6630.0,6647.0,6628.5,6633.75,12653
2026-03-25 21:00:00,6633.75,6639.75,6629.5,6636.25,7488
2026-03-25 22:00:00,6635.25,6639.25,6608.5,6620.0,13421
2026-03-25 23:00:00,6619.75,6647.0,6619.25,6639.5,10597
2026-03-26 00:00:00,6639.5,6640.5,6625.25,6626.5,6045
2026-03-26 01:00:00,6626.5,6630.5,6612.0,6613.0,10267
2026-03-26 02:00:00,6613.0,6620.75,6608.0,6620.0,9157
2026-03-26 03:00:00,6620.0,6622.25,6600.0,6614.5,12211
2026-03-26 04:00:00,6614.5,6622.75,6593.25,6602.0,22843
2026-03-26 05:00:00,6602.0,6603.5,6581.25,6590.75,25017
2026-03-26 06:00:00,6590.75,6602.0,6586.0,6594.5,20314
2026-03-26 07:00:00,6594.75,6598.5,6578.75,6579.5,20356
2026-03-26 08:00:00,6579.75,6593.5,6574.25,6586.25,35087
2026-03-26 09:00:00,6586.0,6619.5,6579.75,6617.75,202530
2026-03-26 10:00:00,6618.25,6622.0,6580.75,6594.5,230456
2026-03-26 11:00:00,6594.75,6602.0,6581.25,6587.75,160273
2026-03-26 12:00:00,6587.5,6589.5,6560.75,6568.5,152855
2026-03-26 13:00:00,6568.5,6573.0,6536.0,6538.25,128803
2026-03-26 14:00:00,6538.25,6548.5,6536.25,6546.25,122453
2026-03-26 15:00:00,6546.25,6547.25,6520.25,6523.0,233303
2026-03-26 16:00:00,6523.0,6597.25,6517.0,6535.5,140397
2026-03-26 18:00:00,6536.0,6551.0,6536.0,6547.0,10747
2026-03-26 19:00:00,6546.75,6554.0,6542.0,6551.5,6711
2026-03-26 20:00:00,6551.5,6558.0,6534.25,6537.0,16331
2026-03-26 21:00:00,6537.0,6549.5,6534.25,6547.5,10966
2026-03-26 22:00:00,6547.75,6550.5,6540.75,6541.75,10396
2026-03-26 23:00:00,6541.75,6552.25,6538.25,6551.5,6359
2026-03-27 00:00:00,6551.5,6556.75,6548.0,6555.5,5420
2026-03-27 01:00:00,6555.5,6568.5,6555.5,6559.5,12921
2026-03-27 02:00:00,6559.75,6567.0,6552.0,6554.5,11939
2026-03-27 03:00:00,6554.5,6554.75,6541.75,6546.75,10414
2026-03-27 04:00:00,6546.5,6551.75,6522.25,6523.5,29517
2026-03-27 05:00:00,6523.5,6532.0,6508.75,6515.25,29545
2026-03-27 06:00:00,6515.5,6522.5,6494.5,6497.75,27232
2026-03-27 07:00:00,6498.0,6508.5,6489.25,6502.0,31474
2026-03-27 08:00:00,6501.75,6503.5,6486.75,6490.5,37104
2026-03-27 09:00:00,6490.75,6496.75,6454.0,6458.5,211768
2026-03-27 10:00:00,6458.5,6477.0,6451.75,6470.5,232653
2026-03-27 11:00:00,6470.5,6490.25,6457.75,6471.25,205167
2026-03-27 12:00:00,6471.5,6473.0,6448.75,6455.5,149349
2026-03-27 13:00:00,6455.5,6468.0,6427.5,6429.5,157896
2026-03-27 14:00:00,6429.5,6435.25,6419.25,6421.5,169312
2026-03-27 15:00:00,6421.5,6424.75,6398.25,6407.25,321647
2026-03-27 16:00:00,6407.25,6412.25,6389.0,6398.0,99011
2026-03-29 18:00:00,6380.0,6388.25,6364.25,6382.5,28195
2026-03-29 19:00:00,6382.25,6387.0,6363.0,6367.75,17123
2026-03-29 20:00:00,6367.75,6395.0,6360.25,6370.75,36414
2026-03-29 21:00:00,6370.5,6385.75,6368.25,6384.25,19278
2026-03-29 22:00:00,6384.5,6402.0,6380.25,6397.0,20316
2026-03-29 23:00:00,6396.75,6410.75,6396.5,6408.0,12989
2026-03-30 00:00:00,6408.25,6419.0,6406.25,6411.5,10038
2026-03-30 01:00:00,6411.25,6420.75,6411.25,6416.75,9546
2026-03-30 02:00:00,6416.75,6435.5,6415.25,6429.25,16698
2026-03-30 03:00:00,6429.0,6438.0,6422.75,6435.0,19206
2026-03-30 04:00:00,6434.75,6447.25,6429.25,6446.0,22736
2026-03-30 05:00:00,6446.25,6446.5,6432.0,6437.25,21046
2026-03-30 06:00:00,6437.5,6442.75,6432.75,6442.5,17367
2026-03-30 07:00:00,6442.5,6481.75,6442.0,6450.0,59430
2026-03-30 08:00:00,6450.0,6466.5,6442.75,6464.0,38198
2026-03-30 09:00:00,6464.0,6471.25,6413.75,6417.5,186458
2026-03-30 10:00:00,6417.5,6443.5,6414.5,6442.75,223464
2026-03-30 11:00:00,6442.5,6455.75,6423.0,6441.0,177681
2026-03-30 12:00:00,6441.0,6442.25,6417.0,6420.0,122821
2026-03-30 13:00:00,6420.0,6425.5,6393.75,6402.75,155116
2026-03-30 14:00:00,6402.5,6404.75,6381.75,6384.75,117263
2026-03-30 15:00:00,6384.75,6394.25,6359.5,6387.75,306570
2026-03-30 16:00:00,6388.0,6388.5,6377.0,6383.25,64236
2026-03-30 18:00:00,6385.25,6392.75,6383.5,6384.25,6802
2026-03-30 19:00:00,6384.0,6384.0,6367.0,6373.0,10439
2026-03-30 20:00:00,6373.0,6428.5,6353.25,6411.75,44851
2026-03-30 21:00:00,6411.75,6454.0,6399.25,6441.5,41496
2026-03-30 22:00:00,6441.5,6462.0,6437.75,6450.25,23272
2026-03-30 23:00:00,6450.25,6459.0,6442.25,6443.0,14037
2026-03-31 00:00:00,6442.75,6448.75,6432.25,6434.25,10271
2026-03-31 01:00:00,6434.0,6444.5,6422.0,6438.5,12618
2026-03-31 02:00:00,6438.5,6440.5,6427.25,6433.5,15617
2026-03-31 03:00:00,6433.5,6455.5,6421.5,6454.75,22728
2026-03-31 04:00:00,6454.75,6456.5,6435.0,6440.25,21232
2026-03-31 05:00:00,6440.5,6449.75,6435.25,6438.25,16109
2026-03-31 06:00:00,6438.25,6445.5,6423.75,6435.25,18565
2026-03-31 07:00:00,6435.5,6467.0,6431.25,6453.5,49018
2026-03-31 08:00:00,6453.5,6470.0,6438.0,6453.5,70896
2026-03-31 09:00:00,6453.75,6495.0,6450.25,6494.0,192770
2026-03-31 10:00:00,6494.5,6497.25,6447.0,6454.0,245688
2026-03-31 11:00:00,6454.25,6490.5,6453.5,6465.25,201401
2026-03-31 12:00:00,6465.25,6563.5,6462.5,6534.75,321821
2026-03-31 13:00:00,6534.75,6554.0,6529.25,6532.0,230341
2026-03-31 14:00:00,6532.0,6557.25,6531.75,6554.25,142546
2026-03-31 15:00:00,6554.5,6583.25,6548.0,6569.25,405406
2026-03-31 16:00:00,6569.25,6577.25,6562.0,6567.5,104325
2026-03-31 18:00:00,6562.0,6577.25,6561.0,6572.75,15165
2026-03-31 19:00:00,6572.75,6592.0,6569.0,6589.75,13325
2026-03-31 20:00:00,6589.25,6592.75,6580.25,6592.5,15416
2026-03-31 21:00:00,6592.75,6595.0,6579.0,6581.25,14753
2026-03-31 22:00:00,6581.5,6585.5,6575.5,6578.5,7752
2026-03-31 23:00:00,6578.5,6583.5,6577.5,6580.5,5002
2026-04-01 00:00:00,6580.5,6588.0,6579.5,6585.75,7504
2026-04-01 01:00:00,6586.0,6599.75,6584.75,6593.0,8780
2026-04-01 02:00:00,6593.0,6622.0,6592.0,6620.25,27937
2026-04-01 03:00:00,6620.5,6623.0,6598.5,6600.5,31485
2026-04-01 04:00:00,6600.5,6608.5,6590.0,6601.25,30602
2026-04-01 05:00:00,6601.75,6607.75,6586.5,6602.75,26515
2026-04-01 06:00:00,6603.0,6618.5,6598.5,6616.0,26117
2026-04-01 07:00:00,6616.0,6630.75,6614.5,6627.75,28367
2026-04-01 08:00:00,6628.0,6643.75,6593.25,6596.25,78280
2026-04-01 09:00:00,6596.25,6628.5,6590.0,6611.25,205085
2026-04-01 10:00:00,6611.25,6637.0,6604.75,6633.5,241161
2026-04-01 11:00:00,6633.5,6649.75,6627.25,6647.0,161869
2026-04-01 12:00:00,6647.0,6649.5,6636.25,6646.0,115112
2026-04-01 13:00:00,6646.25,6653.75,6635.5,6635.75,103113
2026-04-01 14:00:00,6635.75,6637.25,6604.0,6611.5,204054
2026-04-01 15:00:00,6611.5,6634.75,6610.0,6619.5,266640
2026-04-01 16:00:00,6619.5,6623.75,6616.0,6617.25,53916
2026-04-01 18:00:00,6618.5,6622.25,6610.5,6612.75,7395
2026-04-01 19:00:00,6612.75,6619.25,6610.0,6614.75,6187
2026-04-01 20:00:00,6614.75,6632.5,6607.25,6630.5,23377
2026-04-01 21:00:00,6630.5,6631.5,6553.25,6559.5,83741
2026-04-01 22:00:00,6560.0,6565.75,6542.0,6550.0,25966
2026-04-01 23:00:00,6550.0,6551.5,6535.75,6537.75,10673
2026-04-02 00:00:00,6537.25,6540.75,6531.0,6533.25,9600
2026-04-02 01:00:00,6533.5,6540.75,6522.0,6522.5,12133
2026-04-02 02:00:00,6522.75,6534.0,6520.0,6532.75,18529
2026-04-02 03:00:00,6532.75,6550.0,6527.75,6549.0,23761
2026-04-02 04:00:00,6548.75,6550.75,6537.5,6542.0,18836
2026-04-02 05:00:00,6542.25,6547.5,6537.25,6541.0,13646
2026-04-02 06:00:00,6541.0,6543.25,6526.0,6536.75,20466
2026-04-02 07:00:00,6536.25,6538.25,6508.0,6508.25,35052
2026-04-02 08:00:00,6508.5,6525.0,6503.75,6516.75,46418
2026-04-02 09:00:00,6517.0,6563.0,6514.25,6560.25,214697
2026-04-02 10:00:00,6560.25,6644.5,6549.5,6618.75,446992
2026-04-02 11:00:00,6619.0,6624.5,6595.25,6605.25,262810
2026-04-02 12:00:00,6605.0,6614.25,6586.5,6600.25,153047
2026-04-02 13:00:00,6600.25,6615.25,6590.25,6597.25,112972
2026-04-02 14:00:00,6597.0,6615.25,6597.0,6609.0,94929
2026-04-02 15:00:00,6609.25,6625.25,6605.0,6623.0,199495
2026-04-02 16:00:00,6623.25,6628.75,6619.25,6624.0,51139
2026-04-02 18:00:00,6622.5,6626.0,6619.0,6623.75,4337
2026-04-02 19:00:00,6623.25,6626.0,6620.75,6623.75,2502
2026-04-02 20:00:00,6624.0,6632.25,6622.25,6624.0,4587
2026-04-02 21:00:00,6624.25,6625.25,6618.25,6619.0,3458
2026-04-02 22:00:00,6618.75,6620.5,6608.75,6613.25,4920
2026-04-02 23:00:00,6613.5,6617.25,6611.0,6612.5,2695
2026-04-03 00:00:00,6612.5,6615.25,6609.25,6611.0,2012
2026-04-03 01:00:00,6611.25,6616.25,6608.75,6613.5,2129
2026-04-03 02:00:00,6613.5,6613.75,6602.5,6606.0,4347
2026-04-03 03:00:00,6606.0,6611.0,6598.75,6607.25,5403
2026-04-03 04:00:00,6607.25,6610.0,6604.0,6606.0,1828
2026-04-03 05:00:00,6606.25,6607.0,6602.5,6604.25,1629
2026-04-03 06:00:00,6604.25,6605.0,6600.5,6604.0,3625
2026-04-03 07:00:00,6604.0,6611.25,6598.25,6607.75,4693
2026-04-03 08:00:00,6607.75,6639.0,6598.75,6600.25,19699
2026-04-03 09:00:00,6600.5,6606.5,6598.5,6603.75,3579
2026-04-05 18:00:00,6590.0,6590.0,6567.0,6587.5,23626
2026-04-05 19:00:00,6587.5,6589.5,6578.25,6587.5,8179
2026-04-05 20:00:00,6587.5,6610.75,6586.5,6609.25,15774
2026-04-05 21:00:00,6609.25,6618.0,6606.5,6609.75,10079
2026-04-05 22:00:00,6609.75,6635.75,6608.75,6615.75,18735
2026-04-05 23:00:00,6615.75,6616.75,6595.25,6612.25,11687
2026-04-06 00:00:00,6612.25,6622.5,6611.25,6621.0,5498
2026-04-06 01:00:00,6621.0,6624.0,6613.25,6617.25,4829
2026-04-06 02:00:00,6617.0,6632.5,6614.5,6624.5,11450
2026-04-06 03:00:00,6624.75,6639.5,6614.25,6634.75,11699
2026-04-06 04:00:00,6634.75,6650.0,6634.75,6645.0,12166
2026-04-06 05:00:00,6645.0,6651.25,6635.75,6637.25,13333
2026-04-06 06:00:00,6637.5,6643.0,6619.0,6631.0,15611
2026-04-06 07:00:00,6631.25,6631.25,6624.0,6627.0,12875
2026-04-06 08:00:00,6627.0,6635.5,6622.5,6629.25,19776
2026-04-06 09:00:00,6629.25,6649.25,6617.75,6649.0,144645
2026-04-06 10:00:00,6648.75,6661.0,6624.0,6638.5,213314
2026-04-06 11:00:00,6638.75,6644.25,6626.5,6642.25,100469
2026-04-06 12:00:00,6642.5,6649.0,6635.75,6643.0,68163
2026-04-06 13:00:00,6643.25,6644.0,6618.75,6628.25,96256
2026-04-06 14:00:00,6628.5,6650.25,6626.0,6647.0,84106
2026-04-06 15:00:00,6647.0,6653.5,6641.75,6653.0,122746
2026-04-06 16:00:00,6653.0,6654.25,6646.5,6650.75,38193
2026-04-06 18:00:00,6650.5,6659.25,6642.25,6643.0,6170
